Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Rainfall(mm),Snowfall (cm),Holiday_Yes,Autumn,Spring,Summer,weekday_sin,weekday_cos,Hour_sin,Hour_cos
9,21.1,97,1.2,7.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
30,21.2,97,1.1,3.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
14,21.5,97,0.7,1.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
51,21.8,97,0.7,5.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
41,22.2,97,1.1,1.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
25,22.4,96,0.4,1.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
17,22.2,96,1.2,3.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
18,21.9,96,1.2,5.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
16,21.9,97,1.1,6.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
17,21.8,97,0.6,3.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
16,21.7,97,0.7,3.5,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
15,21.5,97,1.5,5.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
26,21.4,97,0.6,2.5,0.0,0,0,0,1,0.0,1.0,0.0,1.0
28,21.3,97,1.0,3.0,0.0,0,0,0,1,0.0,1.0,0.20129852008866006,0.9795299412524945
17,21.2,97,0.8,2.0,0.0,0,0,0,1,0.0,1.0,0.39435585511331855,0.9189578116202306
23,21.1,96,2.4,4.5,0.0,0,0,0,1,0.0,1.0,0.5712682150947923,0.8207634412072763
58,20.8,97,1.0,4.0,0.0,0,0,0,1,0.0,1.0,0.72479278722912,0.6889669190756866
28,20.7,97,0.3,0.5,0.0,0,0,0,1,0.0,1.0,0.8486442574947509,0.5289640103269624
40,20.7,97,0.3,1.0,0.0,0,0,0,1,0.0,1.0,0.9377521321470804,0.3473052528448203
126,20.7,97,0.4,0.5,0.0,0,0,0,1,0.0,1.0,0.9884683243281114,0.1514277775045767
104,20.8,96,0.4,1.5,0.0,0,0,0,1,0.0,1.0,0.9987165071710528,-0.05064916883871264
128,21.0,97,1.3,3.0,0.0,0,0,0,1,0.0,1.0,0.9680771188662043,-0.2506525322587204
27,21.4,97,0.6,1.0,0.0,0,0,0,1,0.0,1.0,0.8978045395707416,-0.4403941515576344
153,21.7,97,0.5,8.0,0.0,0,0,0,1,0.0,1.0,0.7907757369376989,-0.6121059825476626
218,22.4,97,1.0,0.0,0.0,0,0,0,1,0.0,1.0,0.6513724827222223,-0.758758122692791
304,22.6,97,0.6,0.5,0.0,0,0,0,1,0.0,1.0,0.48530196253108104,-0.8743466161445821
381,23.3,96,0.3,0.0,0.0,0,0,0,1,0.0,1.0,0.29936312297335804,-0.9541392564000488
619,24.2,93,1.0,0.0,0.0,0,0,0,1,0.0,1.0,0.10116832198743272,-0.994869323391895
839,25.2,87,0.9,0.0,0.0,0,0,0,1,0.0,1.0,-0.10116832198743204,-0.9948693233918952
861,25.3,87,0.6,0.0,0.0,0,0,0,1,0.0,1.0,-0.2993631229733582,-0.9541392564000488
832,24.9,87,1.9,0.0,0.0,0,0,0,1,0.0,1.0,-0.4853019625310808,-0.8743466161445822
44,24.1,93,2.1,1.5,0.0,0,0,0,1,0.0,1.0,-0.651372482722222,-0.7587581226927911
61,23.5,97,0.1,24.0,0.0,0,0,0,1,0.0,1.0,-0.7907757369376986,-0.6121059825476627
72,23.4,98,0.4,1.0,0.0,0,0,0,1,0.0,1.0,-0.8978045395707417,-0.44039415155763423
83,23.4,98,0.3,2.5,0.0,0,0,0,1,0.0,1.0,-0.9680771188662041,-0.2506525322587213
168,23.4,98,0.3,0.5,0.0,0,0,0,1,0.0,1.0,-0.9987165071710528,-0.05064916883871355
349,23.2,98,0.2,0.5,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0
407,23.1,98,0.0,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
354,23.0,98,0.1,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
233,22.8,98,0.0,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
149,22.7,97,0.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
224,22.6,97,0.0,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
600,22.6,95,0.1,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
1308,23.5,86,0.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
2135,24.3,83,0.5,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
1156,25.7,76,0.8,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
818,27.6,71,1.6,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
906,29.2,66,1.4,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
944,30.1,64,1.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
994,31.2,54,1.3,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
1001,31.0,56,1.5,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
1069,32.0,54,1.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895
1325,31.3,52,1.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
1783,32.4,50,2.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
2965,32.2,57,1.8,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
2598,30.4,62,0.9,0.1,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
2398,28.8,72,0.9,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627
2264,27.8,72,0.6,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
1948,26.9,78,0.6,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213
1365,26.4,78,0.3,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
971,25.9,79,0.3,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.0,1.0
796,25.4,79,1.0,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945
555,25.1,82,0.2,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306
372,24.9,83,0.2,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763
234,24.7,82,0.3,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866
316,24.2,86,0.2,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
747,24.0,84,0.1,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203
1450,24.6,78,0.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767
2215,26.4,64,0.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264
1191,27.4,68,0.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204
831,28.5,65,1.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344
941,30.0,60,2.3,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626
1021,30.5,58,2.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
1007,31.0,60,2.6,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821
1005,31.3,58,3.0,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488
1038,31.1,57,3.7,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895
1306,31.6,57,2.7,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952
1856,31.2,56,3.4,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488
3080,30.0,60,2.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822
2637,28.2,64,2.8,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911
2415,27.1,67,2.9,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627
2274,26.2,70,2.2,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423
2091,25.1,73,2.5,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
1432,24.7,74,1.4,0.0,0.0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355
1078,24.2,77,1.8,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
846,23.9,79,1.7,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945
568,23.6,80,1.5,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306
376,23.5,81,0.9,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763
267,23.5,80,0.4,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
326,23.5,80,0.3,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624
438,23.5,80,0.3,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
828,23.5,90,0.5,0.5,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
1836,23.6,93,0.9,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264
1112,24.2,84,0.9,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204
827,25.6,75,1.1,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344
890,26.3,71,1.1,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626
996,27.0,68,1.1,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791
929,28.1,67,1.1,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
933,28.3,67,3.0,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
1011,28.8,66,0.9,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895
1105,28.2,71,1.7,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
1381,27.3,76,0.9,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
2594,26.8,71,1.2,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
2309,26.7,69,1.4,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911
2122,25.8,68,1.4,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
2063,25.2,67,1.5,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
1941,24.4,67,1.6,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
1406,23.9,66,1.5,0.0,0.0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
1075,23.5,65,1.9,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
839,23.1,66,1.6,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
558,22.8,65,1.8,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
403,22.6,66,1.5,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
273,22.6,66,0.9,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
311,22.5,66,1.5,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
723,22.4,65,1.6,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
1449,22.6,63,1.3,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
2273,23.2,60,1.7,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
1318,23.3,61,1.7,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
998,23.7,59,1.7,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
1024,23.9,59,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
1216,25.7,57,1.9,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
1210,26.2,53,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
1209,27.0,52,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
1346,26.9,51,2.0,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
1635,26.6,54,2.3,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
2282,26.6,52,2.2,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
3196,25.9,52,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
2557,25.0,52,2.2,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
2223,23.8,55,2.3,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
2183,23.1,54,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
1917,22.5,54,2.1,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
1458,22.0,55,1.7,0.0,0.0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355
1191,21.5,56,1.8,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0
1079,21.1,57,2.0,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
760,20.7,58,1.5,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
545,20.4,59,1.0,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
331,20.0,63,1.8,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
273,19.8,63,1.4,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
396,19.5,61,1.5,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
567,19.6,57,1.6,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
832,21.2,52,1.6,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
1009,22.6,51,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
1050,24.0,49,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
1129,25.0,48,1.5,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
1328,26.4,47,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
1399,27.5,43,2.0,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
1430,28.3,43,1.6,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
1579,28.7,42,1.3,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
1764,28.9,44,1.6,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
2020,28.9,45,1.4,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
2238,27.8,48,1.2,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
2352,26.1,51,1.4,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
2232,24.6,51,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
2235,23.4,52,1.4,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
1921,22.6,51,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
1416,21.7,51,1.7,0.0,0.0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
1208,20.7,51,1.7,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
946,19.9,52,1.6,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
648,19.3,54,1.4,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
460,18.8,56,1.2,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
277,18.4,57,1.1,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
253,18.1,57,1.4,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
267,17.8,58,1.1,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
410,18.2,54,1.2,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
684,19.1,53,1.7,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
787,20.8,51,1.5,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
867,22.5,48,1.6,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
1053,23.8,47,2.1,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
1237,25.0,46,1.9,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
1442,26.1,45,1.8,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
1517,27.1,41,1.4,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
1693,27.6,37,1.9,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
2070,27.9,39,1.2,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
2266,27.4,44,1.7,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
2351,26.7,48,1.0,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
2272,26.3,51,1.7,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
2348,25.7,53,1.3,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
2055,25.3,55,1.4,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
1717,25.0,57,1.0,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
1252,24.6,60,2.6,0.0,0.0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
900,24.2,61,1.7,0.0,0.0,0,0,0,1,0.0,1.0,0.0,1.0
554,23.7,64,0.8,0.0,0.0,0,0,0,1,0.0,1.0,0.20129852008866006,0.9795299412524945
387,22.7,63,0.9,0.0,0.0,0,0,0,1,0.0,1.0,0.39435585511331855,0.9189578116202306
285,21.9,63,1.3,0.0,0.0,0,0,0,1,0.0,1.0,0.5712682150947923,0.8207634412072763
206,21.4,63,1.5,0.0,0.0,0,0,0,1,0.0,1.0,0.72479278722912,0.6889669190756866
301,21.1,64,1.5,0.0,0.0,0,0,0,1,0.0,1.0,0.8486442574947509,0.5289640103269624
486,21.0,64,1.0,0.0,0.0,0,0,0,1,0.0,1.0,0.9377521321470804,0.3473052528448203
451,20.9,66,1.4,0.0,0.0,0,0,0,1,0.0,1.0,0.9884683243281114,0.1514277775045767
670,20.7,73,0.8,0.2,0.0,0,0,0,1,0.0,1.0,0.9987165071710528,-0.05064916883871264
575,21.1,72,1.0,0.0,0.0,0,0,0,1,0.0,1.0,0.9680771188662043,-0.2506525322587204
217,21.1,73,1.2,0.0,0.0,0,0,0,1,0.0,1.0,0.8978045395707416,-0.4403941515576344
186,20.6,82,1.0,0.3,0.0,0,0,0,1,0.0,1.0,0.7907757369376989,-0.6121059825476626
71,20.7,83,0.6,0.0,0.0,0,0,0,1,0.0,1.0,0.6513724827222223,-0.758758122692791
99,20.3,87,1.0,0.5,0.0,0,0,0,1,0.0,1.0,0.48530196253108104,-0.8743466161445821
110,20.2,89,1.0,0.5,0.0,0,0,0,1,0.0,1.0,0.29936312297335804,-0.9541392564000488
59,20.3,90,0.9,0.0,0.0,0,0,0,1,0.0,1.0,0.10116832198743272,-0.994869323391895
68,20.2,91,1.2,1.0,0.0,0,0,0,1,0.0,1.0,-0.10116832198743204,-0.9948693233918952
104,20.3,93,1.4,1.0,0.0,0,0,0,1,0.0,1.0,-0.2993631229733582,-0.9541392564000488
140,20.3,93,1.3,0.5,0.0,0,0,0,1,0.0,1.0,-0.4853019625310808,-0.8743466161445822
68,20.4,94,1.1,0.5,0.0,0,0,0,1,0.0,1.0,-0.651372482722222,-0.7587581226927911
48,20.3,95,0.8,1.0,0.0,0,0,0,1,0.0,1.0,-0.7907757369376986,-0.6121059825476627
95,20.3,96,1.0,1.5,0.0,0,0,0,1,0.0,1.0,-0.8978045395707417,-0.44039415155763423
71,20.4,96,1.1,0.5,0.0,0,0,0,1,0.0,1.0,-0.9680771188662041,-0.2506525322587213
40,20.4,96,0.6,1.0,0.0,0,0,0,1,0.0,1.0,-0.9987165071710528,-0.05064916883871355
29,20.4,97,0.3,5.5,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0
39,20.4,97,0.3,8.5,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
84,20.5,98,0.5,6.5,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
136,20.6,98,0.8,0.5,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
133,20.6,97,0.5,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
174,20.6,97,0.6,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
534,20.7,97,0.9,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
1209,21.1,95,0.4,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
2017,21.7,89,0.5,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
1061,22.3,86,1.0,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
768,22.6,85,0.9,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
909,23.2,82,1.1,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
1035,24.1,80,0.8,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
1074,25.2,77,1.2,0.0,0.0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
