Rented_Bike_Count,Temperature,Holiday,Autumn,Spring,Summer,Weather_Condition_Bad,Weather_Condition_Good,Weather_Condition_Regular,DayOfWeek_sin,DayOfWeek_cos,Hour_sin,Hour_cos
1502,10.5,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
814,12.0,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
638,12.9,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
710,14.1,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
925,15.2,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
923,15.9,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
942,16.0,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
971,16.1,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
1118,15.5,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
1462,15.1,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
2318,14.1,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
1580,13.3,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
1332,12.6,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
1372,11.5,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
1215,10.4,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
725,9.6,0,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
536,8.9,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.0,1.0
444,8.4,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
306,7.7,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
206,7.1,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
117,6.4,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
148,6.0,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
449,5.8,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
1123,6.4,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
1900,8.8,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
1066,11.7,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
756,14.8,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
938,17.5,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
1192,19.4,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
1141,20.8,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
1161,22.1,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
1180,22.8,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
1447,23.1,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
1878,22.9,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
2807,21.2,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
1958,18.2,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
1651,16.8,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
1593,15.9,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
1382,15.2,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
906,14.0,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
692,13.1,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
546,12.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
409,11.9,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
239,11.3,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476
140,10.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
180,10.2,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074
452,10.0,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
1124,10.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
1933,11.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
1027,14.0,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
745,16.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
930,18.1,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
1197,19.6,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
1084,20.6,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683
1123,21.6,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
1227,21.9,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
1386,21.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
1796,20.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063
2574,17.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
1891,15.2,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
1531,14.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
1447,13.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
1146,12.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
851,12.1,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
663,11.8,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
562,11.5,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
361,11.2,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
258,10.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476
140,10.2,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
170,9.9,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074
427,9.9,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
1129,10.1,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
1922,11.6,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
985,13.2,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
789,15.3,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
986,17.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
1142,19.5,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
1133,21.0,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
1115,22.2,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
1253,22.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
1446,23.2,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
1877,21.8,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
2577,20.3,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
1812,18.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
1499,16.9,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
1362,15.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
1278,14.7,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
975,14.0,0,0,1,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
777,13.3,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
672,12.7,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
522,12.0,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
325,11.6,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
166,11.4,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
152,10.9,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
230,10.6,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
376,10.8,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063
647,12.7,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
795,15.1,0,0,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
808,17.4,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
1000,19.0,0,0,1,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
1278,20.5,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
1404,21.2,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
1597,21.3,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
1875,21.1,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
1945,20.4,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2043,20.1,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063
1882,18.9,0,0,1,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
1590,16.9,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
1435,15.1,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
1351,13.9,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
1165,13.0,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
905,12.3,0,0,1,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
790,11.7,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
554,11.2,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
425,10.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
263,10.6,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
183,10.3,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
138,9.7,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
183,9.5,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
307,9.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
485,12.2,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
716,14.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
787,17.5,0,0,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
1060,19.6,0,0,1,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
1375,20.5,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
1635,21.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
1814,21.6,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2019,22.8,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
2044,22.2,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2094,21.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
1950,20.1,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
1712,18.1,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
1485,16.9,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
1382,16.1,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
1128,15.6,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
820,15.2,0,0,1,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
569,14.7,0,0,1,0,0,0,1,0.0,1.0,0.0,1.0
362,14.4,0,0,1,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
246,14.1,0,0,1,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
157,14.3,0,0,1,0,1,0,0,0.0,1.0,0.7071067811865476,0.7071067811865476
132,14.6,0,0,1,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001
185,14.8,0,0,1,0,1,0,0,0.0,1.0,0.9659258262890683,0.25881904510252074
397,14.9,0,0,1,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17
1075,15.1,0,0,1,0,1,0,0,0.0,1.0,0.9659258262890683,-0.25881904510252063
1791,15.8,0,0,1,0,1,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998
983,17.5,0,0,1,0,1,0,0,0.0,1.0,0.7071067811865476,-0.7071067811865475
742,19.5,0,0,1,0,1,0,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
901,20.3,0,0,1,0,1,0,0,0.0,1.0,0.258819045102521,-0.9659258262890682
1094,22.2,0,0,1,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
1019,23.3,0,0,1,0,0,0,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683
1055,24.0,0,0,1,0,0,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388
1168,24.1,0,0,1,0,1,0,0,0.0,1.0,-0.7071067811865471,-0.7071067811865479
1344,24.8,0,0,1,0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004
1706,24.0,0,0,1,0,0,0,1,0.0,1.0,-0.9659258262890683,-0.25881904510252063
2558,23.0,0,0,1,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16
2064,21.2,0,0,1,0,0,0,1,0.0,1.0,-0.9659258262890684,0.2588190451025203
1703,20.0,0,0,1,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
1711,19.1,0,0,1,0,1,0,0,0.0,1.0,-0.7071067811865477,0.7071067811865474
1456,18.4,0,0,1,0,1,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
1044,17.9,0,0,1,0,1,0,0,0.0,1.0,-0.25881904510252157,0.9659258262890681
782,18.3,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
705,18.3,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
534,18.2,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
343,18.1,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
187,18.0,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
166,18.0,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
306,17.8,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
614,18.0,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
1067,18.8,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
1024,20.7,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
1002,22.2,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
1117,22.7,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
1315,22.1,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
1493,23.0,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
1536,23.0,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
1639,23.1,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
1759,22.6,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
1898,22.0,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
2082,21.6,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
1696,21.2,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
1656,20.6,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
1644,20.2,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
1400,19.9,1,0,1,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
855,19.8,1,0,1,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
612,19.7,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0
413,19.6,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
245,19.0,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
170,18.5,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
93,18.4,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
76,18.4,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
67,17.9,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
102,17.6,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
555,17.5,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
609,17.4,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
486,17.7,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
206,18.0,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
63,17.3,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
327,17.2,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
376,17.5,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
143,17.0,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
400,15.4,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
813,13.9,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
518,13.6,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
131,12.6,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
123,11.1,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
327,10.5,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
299,10.4,0,0,1,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
294,9.5,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
361,8.7,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
323,7.9,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
251,7.3,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
156,7.0,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476
109,7.0,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
163,7.0,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074
469,7.9,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
1160,8.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
1946,10.5,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
1061,12.8,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
762,13.8,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
794,14.7,0,0,1,0,0,1,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
871,14.1,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
516,13.4,0,0,1,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683
367,12.7,0,0,1,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
590,12.2,0,0,1,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
911,12.8,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
1421,13.2,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063
2310,13.4,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
1663,13.3,0,0,1,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
